"","RRMSE","NRMSE","NSE","rBIAS","river","Type"
"259",0.519571646374128,0.46770953328293,0.0272535788914313,-0.0692137497106787,"38456","Mackenzie_unsupervised"
"260",0.178890596659214,0.177364125949243,0.0309720407952329,-0.0122552445508564,"38469","Mackenzie_unsupervised"
"261",0.392472106637968,0.28131744991604,0.711936312145751,0.0383643509695548,"38574","Mackenzie_unsupervised"
"262",0.649991515687709,0.368102789402025,0.507996492165381,0.18281708321573,"38634","Mackenzie_unsupervised"
"263",0.214602149739128,0.210212688832056,0.175569033540799,-0.0142492176553958,"38800","Mackenzie_unsupervised"
"264",0.363830619651305,0.241397559878575,0.598056700167946,-0.00155510509027976,"38830","Mackenzie_unsupervised"
"265",0.471914536271669,0.388045819985061,0.158268581217432,0.143192965344994,"38852","Mackenzie_unsupervised"
"266",0.315084011231554,0.268654592534445,0.534282156668973,0.117285211468317,"38893","Mackenzie_unsupervised"
"267",0.370650865029519,0.377270009354848,0.52270429830006,-0.0769235537035017,"38969","Mackenzie_unsupervised"
"268",0.437946340244128,0.400010917401855,0.310623514429869,0.0484696327620794,"39081","Mackenzie_unsupervised"
"269",0.528388947992027,0.460592252401031,0.114888106947078,0.114641534192997,"39126","Mackenzie_unsupervised"
"270",0.353992349173649,0.461498424402236,0.238673246589978,0.0851519599678832,"39151","Mackenzie_unsupervised"
"271",0.3140990726441,0.363746625119908,0.408627957978779,0.0587209992524778,"39161","Mackenzie_unsupervised"
"272",0.387956399137403,0.353866767554097,0.344109258373583,0.0481628508300476,"39163","Mackenzie_unsupervised"
"273",0.474422348449003,0.287068843826622,0.567467515865371,0.0964778123433569,"39175","Mackenzie_unsupervised"
"274",3.11225614332969,1.69590189875501,-1.19697049512158,0.261804561947341,"1725","Mackenzie_expert"
"275",148.879235645422,2.6634935662685,-0.623398275653534,1.23702497183666,"23684","Mackenzie_expert"
"276",1.4942592569378,0.80060983487883,-1.32940659511,-0.582447853695237,"25702","Mackenzie_expert"
"277",104.695876326714,1.8124725103023,-0.0393262229891975,-0.0185081202805295,"26322","Mackenzie_expert"
"278",0.328942354470123,0.330316045239519,0.530345536568575,-0.119038670645468,"26551","Mackenzie_expert"
"279",3.16001636218181,1.89940220760294,-0.030377756539677,-0.294510427332743,"27604","Mackenzie_expert"
"280",196.603249895285,2.02018011058951,-0.488760529686872,0.770798026824479,"28702","Mackenzie_expert"
"281",311.957464718422,2.66077273730767,0.0233676052820249,0.107812357919775,"29242","Mackenzie_expert"
"282",1.85370647551513,0.673159372726263,0.118118413718218,0.0790117812713854,"29309","Mackenzie_expert"
"283",267.629959358001,2.09650154682149,0.0296648241695762,-0.0682217120554616,"30109","Mackenzie_expert"
"284",2.08650504212125,0.950173322458845,-0.239829254120007,-0.237079377821485,"31052","Mackenzie_expert"
"285",0.688831046529548,0.283847517544998,0.663214180287511,-0.052867900642678,"31634","Mackenzie_expert"
"286",0.215471069007084,0.414447404355866,0.291117755462661,-0.186065003199646,"31660","Mackenzie_expert"
"287",0.424001761262045,0.38260557667913,-0.316688571033891,-0.0232458461730293,"32082","Mackenzie_expert"
"288",0.844321464345298,0.64944196254999,0.117920592471891,-0.168157610963538,"32453","Mackenzie_expert"
"289",126.865833766442,1.35164598828966,0.120094432418629,0.0845774970676665,"32951","Mackenzie_expert"
"290",1.43880229056659,0.701726239515738,0.207962921893688,-0.192111526630817,"33493","Mackenzie_expert"
"291",1.13339063626535,0.750641979898537,0.138700867592376,0.2712707257144,"33643","Mackenzie_expert"
"292",1.66076920116101,0.715570443222023,-0.0173499190846984,0.0171181847872659,"33757","Mackenzie_expert"
"293",0.820559259087163,0.632683276283107,-0.224027146076463,-0.0643788623806663,"33828","Mackenzie_expert"
"294",0.254420644270063,0.278193075110819,0.158081067495395,-0.0291511133795077,"34353","Mackenzie_expert"
"295",1.40401996353916,0.860159278695104,-0.420048050721571,0.132841923616137,"34451","Mackenzie_expert"
"296",1.27350782088728,0.847681128226727,0.392075635185665,-0.199365670943515,"34462","Mackenzie_expert"
"297",1.1176715571084,0.658921662934708,0.187697039718341,-0.0710914657145665,"34685","Mackenzie_expert"
"298",2.59798733184064,0.717181665781042,0.603576399595625,0.286615178298317,"34773","Mackenzie_expert"
"299",1.76767547214642,0.820447160655047,0.284945744202966,0.12305813747078,"35109","Mackenzie_expert"
"300",0.564603624588316,0.400604586230279,0.553886617325805,0.021997045855212,"35173","Mackenzie_expert"
"301",0.927777653535274,0.547919907853299,0.334848876295675,-0.102761096379996,"35183","Mackenzie_expert"
"302",0.337737582560924,0.315386884575712,0.0389474633330478,-0.0913157985720812,"35212","Mackenzie_expert"
"303",1.38401667696917,0.863277631551576,0.330133812405666,0.191631600841707,"35325","Mackenzie_expert"
"304",3.20144311078544,0.850910434188036,-0.556368984621926,0.394228678444487,"35367","Mackenzie_expert"
"305",1.21996026179429,0.707691123415866,0.29630578711449,0.264067502437254,"35372","Mackenzie_expert"
"306",1.00377697277894,0.438635572023854,0.538110706182639,0.0840251347298423,"35378","Mackenzie_expert"
"307",1.9307371263939,0.725751114859316,0.551936100516002,0.367657439611143,"35489","Mackenzie_expert"
"308",4.01721553741694,2.55523812837152,-0.00596479453277965,0.166589745068358,"35494","Mackenzie_expert"
"309",2.4459637905843,0.922467961112044,0.293547184015805,0.295303446039648,"35497","Mackenzie_expert"
"310",1.7102541300649,0.582464438360178,-0.0659030396282612,0.29570764681192,"35543","Mackenzie_expert"
"311",2.12530466161035,0.697223700541996,0.448393946108691,0.326176866486533,"35607","Mackenzie_expert"
"312",2.82456516258436,1.18937281551911,-1.34752439360831,0.0645432799095106,"35636","Mackenzie_expert"
"313",1.22432468887866,0.731131096548171,0.239555883159953,0.201909488557338,"35722","Mackenzie_expert"
"314",1.65174773896561,0.775057137038633,-0.623055798302076,0.158802267359884,"35737","Mackenzie_expert"
"315",3.06605175327641,0.99805279493931,0.0710014485844684,0.108485376358142,"35822","Mackenzie_expert"
"316",1.63222502823952,0.871250785291225,0.355860354109067,0.47034975685201,"35901","Mackenzie_expert"
"317",3.27326915566684,1.63412364467913,0.0628442125945176,0.185031447852216,"35906","Mackenzie_expert"
"318",1.92360919711099,0.815068635828126,0.31555196167402,0.105641051311281,"35995","Mackenzie_expert"
"319",2.90027358181437,0.848060645881639,0.193330803054103,0.224376252640295,"36118","Mackenzie_expert"
"320",1.90235254518529,0.874943702035055,0.189958031030243,0.16948012994957,"36154","Mackenzie_expert"
"321",0.954563587031182,0.652056420247418,0.299305494245778,0.184522270694585,"36347","Mackenzie_expert"
"322",0.922720836170361,0.442185998029473,0.387828939615002,-0.00375928055887272,"36407","Mackenzie_expert"
"323",1.91222287001147,0.875932100205028,0.371811276663106,0.404158751079326,"36454","Mackenzie_expert"
"324",0.739825048062538,0.660426318579392,0.265128098631487,0.116054584490835,"36542","Mackenzie_expert"
"325",1.43576465384597,0.484924302496227,0.476347934803132,0.227379785176755,"36591","Mackenzie_expert"
"326",0.528820928095786,0.780100153043497,0.459575051838471,-0.285664375842809,"36599","Mackenzie_expert"
"327",0.966074984030929,0.577634101340814,-0.0142893654263896,0.0193965789853329,"36602","Mackenzie_expert"
"328",0.707921781746202,0.356292344978937,0.777718379027156,-0.013740608618387,"36605","Mackenzie_expert"
"329",0.590199545037993,0.457769208249017,-0.0394263776659134,-0.0213578229830156,"36615","Mackenzie_expert"
"330",1.0167154171997,0.630297011464952,0.22116294384771,0.0235649432723461,"36656","Mackenzie_expert"
"331",0.785830856718333,0.480288824340426,0.235418692402191,0.0769635246249217,"36658","Mackenzie_expert"
"332",0.812215800302259,0.637915960671467,0.103582289372428,0.0237702361365982,"36694","Mackenzie_expert"
"333",0.70797320005375,0.465407822280472,0.145017943773916,-0.0192138524345412,"36806","Mackenzie_expert"
"334",0.484994308921944,0.991869494541505,0.0524749825061928,-0.280154181712453,"36850","Mackenzie_expert"
"335",6.57316529434468,0.97394896764819,0.324341538344983,0.406046357531197,"36922","Mackenzie_expert"
"336",2.43928302477152,1.26716911217662,0.11963704731686,0.250694198419973,"36969","Mackenzie_expert"
"337",0.710586718887472,0.445256816573377,0.589307068306196,0.219699667169592,"36995","Mackenzie_expert"
"338",2.1747548488395,1.38393672710455,-0.0295032934326382,-0.033079638750112,"37061","Mackenzie_expert"
"339",0.791636874482724,0.59883742785201,0.248206305854365,0.176461562611475,"37082","Mackenzie_expert"
"340",1.74692603401795,1.02938077455818,-1.03085408199628,0.249773247580267,"37084","Mackenzie_expert"
"341",1.20139436082334,0.641268005649958,-0.088835756956078,0.0248243497779786,"37121","Mackenzie_expert"
"342",0.336293369376567,0.527051731112677,0.389551474625382,-0.130127849470967,"37150","Mackenzie_expert"
"343",0.61446620900113,0.559664893954883,0.0507577626301234,-0.106852804943847,"37154","Mackenzie_expert"
"344",0.264564433384384,0.271399078113189,0.649380715769635,0.0589301962555107,"37233","Mackenzie_expert"
"345",1.40594099659171,0.900027899866907,0.194688837792425,0.371467881016563,"37243","Mackenzie_expert"
"346",0.527892062166067,0.311807545612174,0.771262474723857,0.147939920946687,"37249","Mackenzie_expert"
"347",0.23346016797599,0.203351627499332,0.445356346191728,-0.0402306749666685,"37252","Mackenzie_expert"
"348",0.623316500809504,0.485054030639067,-0.293679366014943,0.00252602934507172,"37257","Mackenzie_expert"
"349",0.453220234867032,0.455988631003141,0.540293004209939,0.0164673711517215,"37305","Mackenzie_expert"
"350",0.553708052776968,0.484919080230684,0.31045821644039,-0.0625223331039232,"37393","Mackenzie_expert"
"351",0.475633162355116,0.510546075305954,0.415836432227888,0.0668027815217789,"37413","Mackenzie_expert"
"352",0.626272495963396,0.485607370766412,0.242428120758007,-0.0284339611511961,"37446","Mackenzie_expert"
"353",3.26789235439521,0.899111099037486,0.569346715145111,0.206084631914309,"37471","Mackenzie_expert"
"354",1.08484068097516,0.383812092844975,0.782333063180218,0.175423441498264,"37482","Mackenzie_expert"
"355",0.720658445154724,0.466249478675338,0.641909022108002,0.298632965339595,"37523","Mackenzie_expert"
"356",0.690357205322253,0.455152681644261,0.295685147268314,-0.0544028836406338,"37643","Mackenzie_expert"
"357",2.87814740074258,0.725769946886336,0.503386467609386,-0.0419405177881754,"37668","Mackenzie_expert"
"358",1.02636890962516,0.471747257585726,0.19228733741253,-0.0686312153300867,"37728","Mackenzie_expert"
"359",0.747631464459886,0.511945703985378,0.795726733799774,-0.267794789957659,"37865","Mackenzie_expert"
"360",2.62271304469151,0.695987478727123,0.182646355293166,-0.162313537691998,"37867","Mackenzie_expert"
"361",0.563107144074511,0.484344079240559,0.351481118098194,0.0543105088474591,"37934","Mackenzie_expert"
"362",3.09746120072136,0.872898307729076,0.425428904051474,0.041833529168171,"37938","Mackenzie_expert"
"363",0.579332875484336,0.439483975741451,0.420517452540265,0.116631217884197,"38094","Mackenzie_expert"
"364",0.479915335975469,0.527968166620431,0.315537965323502,0.010852581804218,"38121","Mackenzie_expert"
"365",0.27923650431994,0.302683470492465,-0.0757492107317821,-0.121664204874003,"38170","Mackenzie_expert"
"366",0.227680534402771,0.222364590664241,0.297774382597735,-0.0213298436803264,"38448","Mackenzie_expert"
"367",0.512221169375343,0.467882884582062,0.0265323701340692,-0.0739312971453465,"38456","Mackenzie_expert"
"368",0.178813715204228,0.177326025559759,0.0313883186299587,-0.0119309795242961,"38469","Mackenzie_expert"
"369",0.398596628983287,0.288685982620839,0.69664820707584,0.0398200822541909,"38574","Mackenzie_expert"
"370",0.621441655601595,0.350471057252413,0.554000574119537,0.188952014724294,"38634","Mackenzie_expert"
"371",0.217511500896198,0.21261597461758,0.15661043285105,-0.0156618117838189,"38800","Mackenzie_expert"
"372",0.362712486523468,0.241509622067348,0.597683431267712,-0.00579151171214824,"38830","Mackenzie_expert"
"373",0.464563414349569,0.382278362236043,0.183103656005485,0.150044707829385,"38852","Mackenzie_expert"
"374",0.326912394654117,0.268527179291666,0.534723798473706,0.13973516000659,"38893","Mackenzie_expert"
"375",0.35751161724417,0.373673917738336,0.531759981370772,-0.0764656086910363,"38969","Mackenzie_expert"
"376",0.43630547442769,0.401824707135183,0.304357591290814,0.049059344709378,"39081","Mackenzie_expert"
"377",0.560572496900823,0.484541860208264,0.0204479361766606,0.114888875029825,"39126","Mackenzie_expert"
"378",0.362345169674696,0.468340390675531,0.215931739273995,0.0855051710319108,"39151","Mackenzie_expert"
"379",0.329164919641442,0.372160510871474,0.380953286861534,0.0564260490314592,"39161","Mackenzie_expert"
"380",0.385142861687048,0.352201764007624,0.350266893650344,0.047816175716206,"39163","Mackenzie_expert"
"381",0.471445418897371,0.290969158550077,0.555634303652409,0.092570129630065,"39175","Mackenzie_expert"
